,t_0_g,NPS_g
0,0.0,4265.0
1,0.0,4265.0
2,0.0,4265.0
3,7.108430454008005e-08,38662.0
4,7.108430454008005e-08,38662.0
5,7.108430454008005e-08,38662.0
6,1.0898108840097252e-06,149605.0
7,1.0898108840097252e-06,149605.0
8,1.0898108840097252e-06,149605.0
9,1.4405374302283072e-06,162221.0
10,1.4405374302283072e-06,162221.0
11,1.4405374302283072e-06,162221.0
12,4.6454308457588666e-06,273872.0
13,4.6454308457588666e-06,273872.0
14,4.6454308457588666e-06,273872.0
15,6.277488150833299e-06,349751.0
16,6.277488150833299e-06,349751.0
17,6.277488150833299e-06,349751.0
18,1.0849055258088323e-05,567995.0
19,1.0849055258088323e-05,567995.0
20,1.0849055258088323e-05,567995.0
21,1.0944611761033438e-05,570623.0
22,1.0944611761033438e-05,570623.0
23,1.0944611761033438e-05,570623.0
24,1.0944611761033438e-05,570623.0
25,1.0944611761033438e-05,570623.0
26,1.0944611761033438e-05,570623.0
27,1.0944611761033438e-05,570623.0
28,1.1791863439401779e-05,603970.0
29,1.1791863439401779e-05,603970.0
30,1.1791863439401779e-05,603970.0
31,1.1795862550540199e-05,606607.0
32,1.1795862550540199e-05,606607.0
33,1.1795862550540199e-05,606607.0
34,1.3499395917106568e-05,688752.0
35,1.3740815318061036e-05,692750.0
36,1.3740815318061036e-05,692750.0
37,1.3740815318061036e-05,692750.0
38,1.3740815318061036e-05,692750.0
39,1.3740815318061036e-05,692750.0
40,1.3740815318061036e-05,692750.0
41,1.645534174560875e-05,813965.0
42,1.645534174560875e-05,813965.0
43,1.645534174560875e-05,813965.0
44,1.645534174560875e-05,813965.0
45,1.645534174560875e-05,813965.0
46,1.645534174560875e-05,813965.0
47,1.645534174560875e-05,813965.0
48,1.645534174560875e-05,813965.0
49,1.645534174560875e-05,813965.0
50,1.8418328951094363e-05,877046.0
51,1.8418328951094363e-05,877046.0
52,1.8418328951094363e-05,877046.0
53,1.8957348309452676e-05,918917.0
54,1.8957348309452676e-05,918917.0
55,1.8957348309452676e-05,918917.0
56,1.8957348309452676e-05,918917.0
57,2.3912682225376934e-05,1077911.0
58,2.3912682225376934e-05,1077911.0
59,2.3912682225376934e-05,1077911.0
60,2.3920537325613773e-05,1089784.0
61,2.3920537325613773e-05,1089784.0
62,2.3920537325613773e-05,1089784.0
63,2.3920537325613773e-05,1089784.0
64,2.3920537325613773e-05,1089784.0
65,2.3920537325613773e-05,1089784.0
66,2.3920537325613773e-05,1089784.0
67,2.4819943980084924e-05,1153912.0
68,2.4819943980084924e-05,1153912.0
69,2.4819943980084924e-05,1153912.0
70,2.4839688553488332e-05,1161106.0
71,2.4839688553488332e-05,1161106.0
72,2.4839688553488332e-05,1161106.0
73,2.7818564385620382e-05,1273013.0
74,2.7818564385620382e-05,1273013.0
75,2.7818564385620382e-05,1273013.0
76,2.802910595291399e-05,1279117.0
77,2.802910595291399e-05,1279117.0
78,2.802910595291399e-05,1279117.0
79,2.835229929291955e-05,1287446.0
80,2.835229929291955e-05,1287446.0
81,2.835229929291955e-05,1287446.0
82,2.8871053241894768e-05,1297777.0
83,2.8871053241894768e-05,1297777.0
84,2.8871053241894768e-05,1297777.0
85,3.164768101035272e-05,1387511.0
86,3.164768101035272e-05,1387511.0
87,3.164768101035272e-05,1387511.0
88,3.29685144856081e-05,1415298.0
89,3.29685144856081e-05,1415298.0
90,3.29685144856081e-05,1415298.0
91,3.600330753500716e-05,1576304.0
92,3.600330753500716e-05,1576304.0
93,3.600330753500716e-05,1576304.0
94,3.600330753500716e-05,1576304.0
95,3.600330753500716e-05,1576304.0
96,3.600330753500716e-05,1576304.0
97,3.6657057555922415e-05,1633260.0
98,3.6657057555922415e-05,1633260.0
99,3.6657057555922415e-05,1633260.0
100,3.82472486343819e-05,1683829.0
101,3.82472486343819e-05,1683829.0
102,3.82472486343819e-05,1683829.0
103,3.82472486343819e-05,1683829.0
104,4.215954861840924e-05,1812013.0
105,4.215954861840924e-05,1812013.0
106,4.215954861840924e-05,1812013.0
107,4.215954861840924e-05,1812013.0
108,4.215954861840924e-05,1812013.0
109,4.215954861840924e-05,1812013.0
110,4.471796994413198e-05,1891768.0
111,4.471796994413198e-05,1891768.0
112,4.471796994413198e-05,1891768.0
113,4.471796994413198e-05,1891768.0
114,4.471796994413198e-05,1891768.0
115,4.471796994413198e-05,1891768.0
116,4.471796994413198e-05,1891768.0
117,4.471796994413198e-05,1891768.0
118,4.471796994413198e-05,1891768.0
119,4.532898404168204e-05,1919553.0
120,4.532898404168204e-05,1919553.0
121,4.532898404168204e-05,1919553.0
122,4.532898404168204e-05,1919553.0
123,4.532898404168204e-05,1919553.0
124,4.532898404168204e-05,1919553.0
125,4.966905597453301e-05,2133622.0
126,4.966905597453301e-05,2133622.0
127,4.966905597453301e-05,2133622.0
128,5.0592663971046695e-05,2177500.0
129,5.0592663971046695e-05,2177500.0
130,5.0592663971046695e-05,2177500.0
131,5.0592663971046695e-05,2177500.0
132,5.0592663971046695e-05,2177500.0
133,5.0592663971046695e-05,2177500.0
134,5.6287166032834506e-05,2414761.0
135,5.6287166032834506e-05,2414761.0
136,5.6287166032834506e-05,2414761.0
137,6.087915932015318e-05,2627434.0
138,6.087915932015318e-05,2627434.0
139,6.087915932015318e-05,2627434.0
140,6.42362667239354e-05,2819258.0
141,6.42362667239354e-05,2819258.0
142,6.42362667239354e-05,2819258.0
143,6.442908628294246e-05,2821996.0
144,6.442908628294246e-05,2821996.0
145,6.442908628294246e-05,2821996.0
146,6.442908628294246e-05,2821996.0
147,6.442908628294246e-05,2821996.0
148,6.442908628294246e-05,2821996.0
149,6.442908628294246e-05,2821996.0
150,6.442908628294246e-05,2821996.0
151,6.442908628294246e-05,2821996.0
152,6.442908628294246e-05,2821996.0
153,6.442908628294246e-05,2821996.0
154,6.442908628294246e-05,2821996.0
155,6.442908628294246e-05,2821996.0
156,6.442908628294246e-05,2821996.0
157,6.442908628294246e-05,2821996.0
158,6.442908628294246e-05,2821996.0
159,6.442908628294246e-05,2821996.0
160,6.442908628294246e-05,2821996.0
161,6.470031367126489e-05,2853067.0
162,6.470031367126489e-05,2853067.0
163,6.470031367126489e-05,2853067.0
164,6.470031367126489e-05,2853067.0
165,6.617376187412278e-05,2905544.0
166,6.617376187412278e-05,2905544.0
167,6.617376187412278e-05,2905544.0
168,6.617376187412278e-05,2905544.0
169,6.617376187412278e-05,2905544.0
170,6.617376187412278e-05,2905544.0
171,6.617376187412278e-05,2905544.0
172,6.617376187412278e-05,2905544.0
173,6.617376187412278e-05,2905544.0
174,6.617376187412278e-05,2905544.0
175,6.617376187412278e-05,2905544.0
176,6.617376187412278e-05,2905544.0
177,6.617376187412278e-05,2905544.0
178,6.617376187412278e-05,2905544.0
179,6.757820323469362e-05,2968267.0
180,6.757820323469362e-05,2968267.0
181,6.757820323469362e-05,2968267.0
182,6.958035263499195e-05,3025596.0
183,6.958035263499195e-05,3025596.0
184,6.958035263499195e-05,3025596.0
185,6.966818321203712e-05,3034497.0
186,6.966818321203712e-05,3034497.0
187,6.966818321203712e-05,3034497.0
188,6.966818321203712e-05,3034497.0
189,7.132136415284365e-05,3086527.0
190,7.132136415284365e-05,3086527.0
191,7.132136415284365e-05,3086527.0
192,7.447982688888801e-05,3273506.0
193,7.447982688888801e-05,3273506.0
194,7.447982688888801e-05,3273506.0
195,7.486973521219945e-05,3299841.0
196,7.486973521219945e-05,3299841.0
197,7.486973521219945e-05,3299841.0
198,7.500807014008308e-05,3321497.0
199,7.500807014008308e-05,3321497.0
200,7.500807014008308e-05,3321497.0
201,7.858886483928198e-05,3487959.0
202,8.009618772969739e-05,3555528.0
203,8.009618772969739e-05,3555528.0
204,8.009618772969739e-05,3555528.0
205,8.016727203423747e-05,3557044.0
206,8.016727203423747e-05,3557044.0
207,8.016727203423747e-05,3557044.0
208,8.023835633877755e-05,3557639.0
209,8.023835633877755e-05,3557639.0
210,8.023835633877755e-05,3557639.0
211,8.213528932759531e-05,3641477.0
212,8.213528932759531e-05,3641477.0
213,8.213528932759531e-05,3641477.0
214,8.297679115974686e-05,3679942.0
