,t_0_g,NPS_g
0,0.0,4265.0
1,0.0,4265.0
2,0.0,4265.0
3,2.0469868155170743e-07,38662.0
4,2.0469868155170743e-07,38662.0
5,2.0469868155170743e-07,38662.0
6,3.087341983539584e-06,149605.0
7,3.087341983539584e-06,149605.0
8,3.087341983539584e-06,149605.0
9,3.6600846895625884e-06,162221.0
10,3.6600846895625884e-06,162221.0
11,3.6600846895625884e-06,162221.0
12,1.010279699354036e-05,273872.0
13,1.010279699354036e-05,273872.0
14,1.010279699354036e-05,273872.0
15,1.2714700967449864e-05,349751.0
16,1.2714700967449864e-05,349751.0
17,1.2714700967449864e-05,349751.0
18,2.2564462771927105e-05,567995.0
19,2.2564462771927105e-05,567995.0
20,2.2564462771927105e-05,567995.0
21,2.2761147760763295e-05,570623.0
22,2.2761147760763295e-05,570623.0
23,2.2761147760763295e-05,570623.0
24,2.2761147760763295e-05,570623.0
25,2.2761147760763295e-05,570623.0
26,2.2761147760763295e-05,570623.0
27,2.2761147760763295e-05,570623.0
28,2.464348896372323e-05,603970.0
29,2.464348896372323e-05,603970.0
30,2.464348896372323e-05,603970.0
31,2.4858411691757018e-05,606607.0
32,2.4858411691757018e-05,606607.0
33,2.4858411691757018e-05,606607.0
34,2.759151996841854e-05,688752.0
35,2.8475931047457387e-05,692750.0
36,2.8475931047457387e-05,692750.0
37,2.8475931047457387e-05,692750.0
38,2.8475931047457387e-05,692750.0
39,2.8475931047457387e-05,692750.0
40,2.8475931047457387e-05,692750.0
41,3.5639023042778056e-05,813965.0
42,3.5639023042778056e-05,813965.0
43,3.5639023042778056e-05,813965.0
44,3.5639023042778056e-05,813965.0
45,3.5639023042778056e-05,813965.0
46,3.5639023042778056e-05,813965.0
47,3.5639023042778056e-05,813965.0
48,3.5639023042778056e-05,813965.0
49,3.5639023042778056e-05,813965.0
50,4.011129425777379e-05,877046.0
51,4.011129425777379e-05,877046.0
52,4.011129425777379e-05,877046.0
53,4.096419211819752e-05,918917.0
54,4.096419211819752e-05,918917.0
55,4.096419211819752e-05,918917.0
56,4.096419211819752e-05,918917.0
57,4.7909846305736934e-05,1077911.0
58,4.7909846305736934e-05,1077911.0
59,4.7909846305736934e-05,1077911.0
60,4.823293249136288e-05,1089784.0
61,4.823293249136288e-05,1089784.0
62,4.823293249136288e-05,1089784.0
63,4.823293249136288e-05,1089784.0
64,4.823293249136288e-05,1089784.0
65,4.823293249136288e-05,1089784.0
66,4.823293249136288e-05,1089784.0
67,5.136888601050315e-05,1153912.0
68,5.136888601050315e-05,1153912.0
69,5.136888601050315e-05,1153912.0
70,5.2114857606863166e-05,1161106.0
71,5.2114857606863166e-05,1161106.0
72,5.2114857606863166e-05,1161106.0
73,5.715659122554639e-05,1273013.0
74,5.715659122554639e-05,1273013.0
75,5.715659122554639e-05,1273013.0
76,5.776786777331643e-05,1279117.0
77,5.776786777331643e-05,1279117.0
78,5.776786777331643e-05,1279117.0
79,5.817368359719474e-05,1287446.0
80,5.817368359719474e-05,1287446.0
81,5.817368359719474e-05,1287446.0
82,5.86656377048342e-05,1297777.0
83,5.86656377048342e-05,1297777.0
84,5.86656377048342e-05,1297777.0
85,6.220325309088812e-05,1387511.0
86,6.220325309088812e-05,1387511.0
87,6.220325309088812e-05,1387511.0
88,6.406218261288578e-05,1415298.0
89,6.406218261288578e-05,1415298.0
90,6.406218261288578e-05,1415298.0
91,7.065697306076376e-05,1576304.0
92,7.065697306076376e-05,1576304.0
93,7.065697306076376e-05,1576304.0
94,7.065697306076376e-05,1576304.0
95,7.065697306076376e-05,1576304.0
96,7.065697306076376e-05,1576304.0
97,7.256528505186759e-05,1633260.0
98,7.256528505186759e-05,1633260.0
99,7.256528505186759e-05,1633260.0
100,7.433293642746993e-05,1683829.0
101,7.433293642746993e-05,1683829.0
102,7.433293642746993e-05,1683829.0
103,7.433293642746993e-05,1683829.0
104,8.05246526920684e-05,1812013.0
105,8.05246526920684e-05,1812013.0
106,8.05246526920684e-05,1812013.0
107,8.05246526920684e-05,1812013.0
108,8.05246526920684e-05,1812013.0
109,8.05246526920684e-05,1812013.0
110,8.498521941345732e-05,1891768.0
111,8.498521941345732e-05,1891768.0
112,8.498521941345732e-05,1891768.0
113,8.498521941345732e-05,1891768.0
114,8.498521941345732e-05,1891768.0
115,8.498521941345732e-05,1891768.0
116,8.498521941345732e-05,1891768.0
117,8.498521941345732e-05,1891768.0
118,8.498521941345732e-05,1891768.0
119,8.63970167572875e-05,1919553.0
120,8.63970167572875e-05,1919553.0
121,8.63970167572875e-05,1919553.0
122,8.63970167572875e-05,1919553.0
123,8.63970167572875e-05,1919553.0
124,8.63970167572875e-05,1919553.0
125,9.85811253465867e-05,2133622.0
126,9.85811253465867e-05,2133622.0
127,9.85811253465867e-05,2133622.0
128,9.987673878763254e-05,2177500.0
129,9.987673878763254e-05,2177500.0
130,9.987673878763254e-05,2177500.0
131,9.987673878763254e-05,2177500.0
132,9.987673878763254e-05,2177500.0
133,9.987673878763254e-05,2177500.0
134,0.00011113043969811878,2414761.0
135,0.00011113043969811878,2414761.0
136,0.00011113043969811878,2414761.0
137,0.0001235553535903972,2627434.0
138,0.0001235553535903972,2627434.0
139,0.0001235553535903972,2627434.0
140,0.00013194627695306316,2819258.0
141,0.00013194627695306316,2819258.0
142,0.00013194627695306316,2819258.0
143,0.0001322693631386891,2821996.0
144,0.0001322693631386891,2821996.0
145,0.0001322693631386891,2821996.0
146,0.0001322693631386891,2821996.0
147,0.0001322693631386891,2821996.0
148,0.0001322693631386891,2821996.0
149,0.0001322693631386891,2821996.0
150,0.0001322693631386891,2821996.0
151,0.0001322693631386891,2821996.0
152,0.0001322693631386891,2821996.0
153,0.0001322693631386891,2821996.0
154,0.0001322693631386891,2821996.0
155,0.0001322693631386891,2821996.0
156,0.0001322693631386891,2821996.0
157,0.0001322693631386891,2821996.0
158,0.0001322693631386891,2821996.0
159,0.0001322693631386891,2821996.0
160,0.0001322693631386891,2821996.0
161,0.000133134992283247,2853067.0
162,0.000133134992283247,2853067.0
163,0.000133134992283247,2853067.0
164,0.000133134992283247,2853067.0
165,0.00013547599319851448,2905544.0
166,0.00013547599319851448,2905544.0
167,0.00013547599319851448,2905544.0
168,0.00013547599319851448,2905544.0
169,0.00013547599319851448,2905544.0
170,0.00013547599319851448,2905544.0
171,0.00013547599319851448,2905544.0
172,0.00013547599319851448,2905544.0
173,0.00013547599319851448,2905544.0
174,0.00013547599319851448,2905544.0
175,0.00013547599319851448,2905544.0
176,0.00013547599319851448,2905544.0
177,0.00013547599319851448,2905544.0
178,0.00013547599319851448,2905544.0
179,0.00013880557477136682,2968267.0
180,0.00013880557477136682,2968267.0
181,0.00013880557477136682,2968267.0
182,0.00014210145334560596,3025596.0
183,0.00014210145334560596,3025596.0
184,0.00014210145334560596,3025596.0
185,0.00014290861615767658,3034497.0
186,0.00014290861615767658,3034497.0
187,0.00014290861615767658,3034497.0
188,0.00014290861615767658,3034497.0
189,0.00014665763586853717,3086527.0
190,0.00014665763586853717,3086527.0
191,0.00014665763586853717,3086527.0
192,0.00015393755707884417,3273506.0
193,0.00015393755707884417,3273506.0
194,0.00015393755707884417,3273506.0
195,0.00015497054466114332,3299841.0
196,0.00015497054466114332,3299841.0
197,0.00015497054466114332,3299841.0
198,0.00015525992594855013,3321497.0
199,0.00015525992594855013,3321497.0
200,0.00015525992594855013,3321497.0
201,0.0001616359005989262,3487959.0
202,0.00016439414716236806,3555528.0
203,0.00016439414716236806,3555528.0
204,0.00016439414716236806,3555528.0
205,0.00016477686556830797,3557044.0
206,0.00016477686556830797,3557044.0
207,0.00016477686556830797,3557044.0
208,0.00016481720884150249,3557639.0
209,0.00016481720884150249,3557639.0
210,0.00016481720884150249,3557639.0
211,0.00016772332581322592,3641477.0
212,0.00016772332581322592,3641477.0
213,0.00016772332581322592,3641477.0
214,0.00016996767553543123,3679942.0
