,t_0_g,NPS_g
0,2.181067324556642e-06,123334.0
1,2.181067324556642e-06,123334.0
2,2.181067324556642e-06,123334.0
3,4.459297591376897e-06,191444.0
4,8.016937279741107e-06,244864.0
5,8.016937279741107e-06,244864.0
6,8.016937279741107e-06,244864.0
7,9.713746809939805e-06,256203.0
8,9.713746809939805e-06,256203.0
9,9.713746809939805e-06,256203.0
10,9.746195319242448e-06,264709.0
11,9.746195319242448e-06,264709.0
12,9.746195319242448e-06,264709.0
13,1.1839170475710611e-05,334842.0
14,1.1839170475710611e-05,334842.0
15,1.1839170475710611e-05,334842.0
16,1.1839170475710611e-05,334842.0
17,1.293281230573052e-05,352402.0
18,1.293281230573052e-05,352402.0
19,1.293281230573052e-05,352402.0
20,1.598784667829883e-05,424236.0
21,1.598784667829883e-05,424236.0
22,1.598784667829883e-05,424236.0
23,1.598784667829883e-05,424236.0
24,1.598784667829883e-05,424236.0
25,1.598784667829883e-05,424236.0
26,1.853717651939586e-05,468496.0
27,1.853717651939586e-05,468496.0
28,1.853717651939586e-05,468496.0
29,1.853717651939586e-05,468496.0
30,1.853717651939586e-05,468496.0
31,1.853717651939586e-05,468496.0
32,2.0397089457541247e-05,513462.0
33,2.0397089457541247e-05,513462.0
34,2.0397089457541247e-05,513462.0
35,2.135923796197971e-05,534175.0
36,2.135923796197971e-05,534175.0
37,2.135923796197971e-05,534175.0
38,2.5732238057088806e-05,637416.0
39,2.5732238057088806e-05,637416.0
40,2.5732238057088806e-05,637416.0
41,2.741422144385634e-05,663980.0
42,2.741422144385634e-05,663980.0
43,2.741422144385634e-05,663980.0
44,2.741422144385634e-05,663980.0
45,2.741422144385634e-05,663980.0
46,2.741422144385634e-05,663980.0
47,3.144417935623433e-05,728634.0
48,3.144417935623433e-05,728634.0
49,3.144417935623433e-05,728634.0
50,3.144417935623433e-05,728634.0
51,3.144417935623433e-05,728634.0
52,3.144417935623433e-05,728634.0
53,3.294535249280753e-05,756514.0
54,3.294535249280753e-05,756514.0
55,3.294535249280753e-05,756514.0
56,3.6028157577097246e-05,818261.0
57,3.6028157577097246e-05,818261.0
58,3.6028157577097246e-05,818261.0
59,3.850673648770514e-05,853153.0
60,4.1230056383169756e-05,932036.0
61,4.1230056383169756e-05,932036.0
62,4.1230056383169756e-05,932036.0
63,4.1230056383169756e-05,932036.0
64,4.1230056383169756e-05,932036.0
65,4.1230056383169756e-05,932036.0
66,4.1230056383169756e-05,932036.0
67,4.220234003000011e-05,943369.0
68,4.220234003000011e-05,943369.0
69,4.220234003000011e-05,943369.0
70,4.220234003000011e-05,943369.0
71,4.220234003000011e-05,943369.0
72,4.220234003000011e-05,943369.0
73,4.220234003000011e-05,943369.0
74,4.220234003000011e-05,943369.0
75,4.716896628468488e-05,1045690.0
76,4.716896628468488e-05,1045690.0
77,4.716896628468488e-05,1045690.0
78,5.577105827330717e-05,1225596.0
79,5.577105827330717e-05,1225596.0
80,5.577105827330717e-05,1225596.0
81,5.577105827330717e-05,1225596.0
82,5.738514936737654e-05,1278968.0
83,5.738514936737654e-05,1278968.0
84,5.738514936737654e-05,1278968.0
85,5.7846424633489065e-05,1284842.0
86,5.7846424633489065e-05,1284842.0
87,5.7846424633489065e-05,1284842.0
88,5.9678939298867636e-05,1312904.0
89,5.9678939298867636e-05,1312904.0
90,5.9678939298867636e-05,1312904.0
91,5.997615341612824e-05,1314725.0
92,5.997615341612824e-05,1314725.0
93,5.997615341612824e-05,1314725.0
94,6.359812679548624e-05,1414505.0
95,6.359812679548624e-05,1414505.0
96,6.359812679548624e-05,1414505.0
97,6.654239705941217e-05,1438486.0
98,6.654239705941217e-05,1438486.0
99,6.654239705941217e-05,1438486.0
100,6.683927175918541e-05,1443097.0
101,6.683927175918541e-05,1443097.0
102,6.683927175918541e-05,1443097.0
103,7.05990832407435e-05,1563900.0
104,7.05990832407435e-05,1563900.0
105,7.05990832407435e-05,1563900.0
106,7.05990832407435e-05,1563900.0
107,7.05990832407435e-05,1563900.0
108,7.05990832407435e-05,1563900.0
109,7.603393927652622e-05,1730222.0
110,7.603393927652622e-05,1730222.0
111,7.759622144701663e-05,1764306.0
112,7.759622144701663e-05,1764306.0
113,7.759622144701663e-05,1764306.0
114,7.96952469591164e-05,1792455.0
115,7.96952469591164e-05,1792455.0
116,7.96952469591164e-05,1792455.0
117,7.96952469591164e-05,1792455.0
118,8.107669744384082e-05,1821151.0
119,8.107669744384082e-05,1821151.0
120,8.107669744384082e-05,1821151.0
121,8.107669744384082e-05,1821151.0
122,8.359445629101293e-05,1864273.0
123,8.359445629101293e-05,1864273.0
124,8.359445629101293e-05,1864273.0
125,8.359445629101293e-05,1864273.0
126,8.550896510108517e-05,1896563.0
127,8.550896510108517e-05,1896563.0
128,8.550896510108517e-05,1896563.0
129,8.692649969355285e-05,1936194.0
130,8.692649969355285e-05,1936194.0
131,8.692649969355285e-05,1936194.0
132,8.692649969355285e-05,1936194.0
133,8.692649969355285e-05,1936194.0
