,t_0_g,NPS_g
0,1.2692742663951766e-06,94234.0
1,3.4669502532672896e-06,156891.0
2,3.4669502532672896e-06,156891.0
3,3.4669502532672896e-06,156891.0
4,1.0429190634550368e-05,282246.0
5,1.3274135181177963e-05,357878.0
6,1.3274135181177963e-05,357878.0
7,1.3274135181177963e-05,357878.0
8,1.9740215534373495e-05,498947.0
9,1.9740215534373495e-05,498947.0
10,1.9740215534373495e-05,498947.0
11,1.9740215534373495e-05,498947.0
12,2.0868178843283587e-05,524957.0
13,2.0868178843283587e-05,524957.0
14,2.0868178843283587e-05,524957.0
15,2.5334354790248963e-05,609603.0
16,2.5334354790248963e-05,609603.0
17,2.5334354790248963e-05,609603.0
18,2.9246181986802382e-05,706285.0
19,2.9246181986802382e-05,706285.0
20,2.9246181986802382e-05,706285.0
21,2.9246181986802382e-05,706285.0
22,2.9246181986802382e-05,706285.0
23,2.9246181986802382e-05,706285.0
24,2.9246181986802382e-05,706285.0
25,2.9246181986802382e-05,706285.0
26,2.9246181986802382e-05,706285.0
27,2.9246181986802382e-05,706285.0
28,3.423206555973754e-05,781512.0
29,3.423206555973754e-05,781512.0
30,3.423206555973754e-05,781512.0
31,3.5288483876234774e-05,792083.0
32,3.5288483876234774e-05,792083.0
33,3.5288483876234774e-05,792083.0
34,3.5288483876234774e-05,792083.0
35,3.5288483876234774e-05,792083.0
36,3.5288483876234774e-05,792083.0
37,3.5461724518215853e-05,803611.0
38,3.572736471823375e-05,814381.0
39,3.572736471823375e-05,814381.0
40,3.572736471823375e-05,814381.0
41,4.153009343016085e-05,935069.0
42,4.153009343016085e-05,935069.0
43,4.153009343016085e-05,935069.0
44,4.529678186536656e-05,1021061.0
45,4.558727426608736e-05,1024677.0
46,4.558727426608736e-05,1024677.0
47,4.558727426608736e-05,1024677.0
48,4.558727426608736e-05,1024677.0
49,4.558727426608736e-05,1024677.0
50,4.558727426608736e-05,1024677.0
51,4.632288868518561e-05,1030754.0
52,4.632288868518561e-05,1030754.0
53,4.632288868518561e-05,1030754.0
54,4.632288868518561e-05,1030754.0
55,4.632288868518561e-05,1030754.0
56,4.632288868518561e-05,1030754.0
57,4.783034276906713e-05,1073451.0
58,4.783034276906713e-05,1073451.0
59,4.783034276906713e-05,1073451.0
60,4.990428516451183e-05,1137500.0
61,5.448990080531064e-05,1198584.0
62,5.5919308146489754e-05,1248354.0
63,5.5919308146489754e-05,1248354.0
64,5.5919308146489754e-05,1248354.0
65,5.5919308146489754e-05,1248354.0
66,5.5919308146489754e-05,1248354.0
67,5.5919308146489754e-05,1248354.0
68,5.8803804869093716e-05,1298274.0
69,5.8803804869093716e-05,1298274.0
70,5.8803804869093716e-05,1298274.0
71,5.8803804869093716e-05,1298274.0
72,5.8803804869093716e-05,1298274.0
73,5.8803804869093716e-05,1298274.0
74,5.948868413638063e-05,1312134.0
75,5.948868413638063e-05,1312134.0
76,5.948868413638063e-05,1312134.0
77,6.111609411138096e-05,1377110.0
78,6.111609411138096e-05,1377110.0
79,6.111609411138096e-05,1377110.0
80,6.111609411138096e-05,1377110.0
81,6.111609411138096e-05,1377110.0
82,6.111609411138096e-05,1377110.0
83,6.111609411138096e-05,1377110.0
84,6.111609411138096e-05,1377110.0
85,6.111609411138096e-05,1377110.0
86,6.111609411138096e-05,1377110.0
87,6.111609411138096e-05,1377110.0
88,6.228805681038079e-05,1393671.0
89,6.228805681038079e-05,1393671.0
90,6.228805681038079e-05,1393671.0
91,6.228805681038079e-05,1393671.0
92,6.228805681038079e-05,1393671.0
93,6.228805681038079e-05,1393671.0
94,6.228805681038079e-05,1393671.0
95,6.228805681038079e-05,1393671.0
96,6.228805681038079e-05,1393671.0
97,6.228805681038079e-05,1393671.0
98,6.228805681038079e-05,1393671.0
99,6.228805681038079e-05,1393671.0
100,7.834806775390202e-05,1771189.0
101,7.834806775390202e-05,1771189.0
102,7.834806775390202e-05,1771189.0
103,7.834806775390202e-05,1771189.0
104,7.834806775390202e-05,1771189.0
105,7.834806775390202e-05,1771189.0
106,7.834806775390202e-05,1771189.0
107,7.834806775390202e-05,1771189.0
108,7.834806775390202e-05,1771189.0
109,7.986897823393369e-05,1798568.0
110,8.403590719896999e-05,1873661.0
