,t_0_g,NPS_g
0,1.4654781307818701e-06,99071.0
1,1.4654781307818701e-06,99071.0
2,1.4654781307818701e-06,99071.0
3,2.5601749970703896e-06,140351.0
4,2.5601749970703896e-06,140351.0
5,2.5601749970703896e-06,140351.0
6,4.611359876161641e-06,198269.0
7,4.611359876161641e-06,198269.0
8,4.611359876161641e-06,198269.0
9,4.611359876161641e-06,198269.0
10,4.611359876161641e-06,198269.0
11,4.611359876161641e-06,198269.0
12,4.611359876161641e-06,198269.0
13,4.611359876161641e-06,198269.0
14,6.422269998641042e-06,221484.0
15,6.422269998641042e-06,221484.0
16,6.422269998641042e-06,221484.0
17,6.422269998641042e-06,221484.0
18,6.422269998641042e-06,221484.0
19,6.422269998641042e-06,221484.0
20,6.8607437350176794e-06,227327.0
21,1.010279699354036e-05,273872.0
22,1.010279699354036e-05,273872.0
23,1.010279699354036e-05,273872.0
24,2.0031076075049294e-05,499335.0
25,2.0031076075049294e-05,499335.0
26,2.0031076075049294e-05,499335.0
27,2.3979922043577542e-05,597714.0
28,2.3979922043577542e-05,597714.0
29,2.3979922043577542e-05,597714.0
30,2.3979922043577542e-05,597714.0
31,2.3979922043577542e-05,597714.0
32,2.7381839894419656e-05,663530.0
33,2.7381839894419656e-05,663530.0
34,2.7381839894419656e-05,663530.0
35,3.9329859275386687e-05,866631.0
36,3.9329859275386687e-05,866631.0
37,3.9329859275386687e-05,866631.0
38,5.377658263041237e-05,1189104.0
39,5.377658263041237e-05,1189104.0
40,5.377658263041237e-05,1189104.0
41,5.377658263041237e-05,1189104.0
42,5.377658263041237e-05,1189104.0
43,5.377658263041237e-05,1189104.0
44,5.377658263041237e-05,1189104.0
45,5.377658263041237e-05,1189104.0
46,5.377658263041237e-05,1189104.0
47,5.377658263041237e-05,1189104.0
48,5.377658263041237e-05,1189104.0
49,5.377658263041237e-05,1189104.0
50,5.377658263041237e-05,1189104.0
51,5.377658263041237e-05,1189104.0
52,5.377658263041237e-05,1189104.0
53,5.377658263041237e-05,1189104.0
54,5.377658263041237e-05,1189104.0
55,5.377658263041237e-05,1189104.0
56,5.377658263041237e-05,1189104.0
57,5.377658263041237e-05,1189104.0
58,5.377658263041237e-05,1189104.0
59,5.377658263041237e-05,1189104.0
60,5.377658263041237e-05,1189104.0
61,6.328796866434765e-05,1412497.0
62,6.435304315356157e-05,1415338.0
63,6.435304315356157e-05,1415338.0
64,6.435304315356157e-05,1415338.0
65,6.435304315356157e-05,1415338.0
66,6.435304315356157e-05,1415338.0
67,6.435304315356157e-05,1415338.0
68,6.435304315356157e-05,1415338.0
69,6.435304315356157e-05,1415338.0
70,6.435304315356157e-05,1415338.0
71,6.533664040604113e-05,1422069.0
72,6.533664040604113e-05,1422069.0
73,6.533664040604113e-05,1422069.0
74,6.533664040604113e-05,1422069.0
75,6.796790893220613e-05,1479441.0
76,6.796790893220613e-05,1479441.0
77,6.796790893220613e-05,1479441.0
78,7.086253533385846e-05,1587729.0
79,7.086253533385846e-05,1587729.0
80,7.086253533385846e-05,1587729.0
81,7.086253533385846e-05,1587729.0
82,7.086253533385846e-05,1587729.0
83,7.086253533385846e-05,1587729.0
84,7.291699571283467e-05,1641029.0
85,7.291699571283467e-05,1641029.0
86,7.291699571283467e-05,1641029.0
87,7.813611801090068e-05,1770640.0
88,7.813611801090068e-05,1770640.0
89,7.813611801090068e-05,1770640.0
90,7.864372541018094e-05,1779716.0
91,7.864372541018094e-05,1779716.0
92,7.864372541018094e-05,1779716.0
93,7.864372541018094e-05,1779716.0
94,7.864372541018094e-05,1779716.0
95,7.864372541018094e-05,1779716.0
96,7.864372541018094e-05,1779716.0
97,7.864372541018094e-05,1779716.0
98,7.864372541018094e-05,1779716.0
99,7.864372541018094e-05,1779716.0
100,7.864372541018094e-05,1779716.0
101,7.864372541018094e-05,1779716.0
102,7.933551248601199e-05,1788102.0
103,7.933551248601199e-05,1788102.0
104,7.933551248601199e-05,1788102.0
105,8.129943488855618e-05,1826135.0
106,8.129943488855618e-05,1826135.0
107,8.129943488855618e-05,1826135.0
108,8.205192078823226e-05,1840576.0
109,8.205192078823226e-05,1840576.0
110,8.205192078823226e-05,1840576.0
111,8.205192078823226e-05,1840576.0
112,8.205192078823226e-05,1840576.0
113,8.205192078823226e-05,1840576.0
114,8.212847489103318e-05,1840812.0
115,8.212847489103318e-05,1840812.0
116,8.212847489103318e-05,1840812.0
117,8.212847489103318e-05,1840812.0
118,8.212847489103318e-05,1840812.0
119,8.212847489103318e-05,1840812.0
120,8.595037060847475e-05,1913324.0
121,8.595037060847475e-05,1913324.0
122,8.595037060847475e-05,1913324.0
123,8.595037060847475e-05,1913324.0
124,8.595037060847475e-05,1913324.0
125,8.595037060847475e-05,1913324.0
126,8.595037060847475e-05,1913324.0
127,8.595037060847475e-05,1913324.0
128,8.595037060847475e-05,1913324.0
129,8.793927496124561e-05,1959316.0
130,8.793927496124561e-05,1959316.0
131,8.793927496124561e-05,1959316.0
132,8.813547882563231e-05,1960447.0
133,8.813547882563231e-05,1960447.0
134,8.813547882563231e-05,1960447.0
135,8.813547882563231e-05,1960447.0
136,8.813547882563231e-05,1960447.0
137,8.813547882563231e-05,1960447.0
138,8.813547882563231e-05,1960447.0
139,8.813547882563231e-05,1960447.0
140,8.813547882563231e-05,1960447.0
141,9.287219753839021e-05,2040053.0
142,9.287219753839021e-05,2040053.0
143,9.287219753839021e-05,2040053.0
144,0.0001057274118474917,2269436.0
145,0.0001057274118474917,2269436.0
146,0.0001057274118474917,2269436.0
147,0.00010677602501250508,2300355.0
148,0.00010677602501250508,2300355.0
149,0.00010677602501250508,2300355.0
150,0.00010677602501250508,2300355.0
151,0.00010731865928416551,2312810.0
152,0.00010731865928416551,2312810.0
153,0.00010731865928416551,2312810.0
154,0.00011325107900748905,2475295.0
155,0.00011325107900748905,2475295.0
156,0.00011325107900748905,2475295.0
