,t_0_n,NPS_n
0,0.00028531509481552535,83.0
1,0.00028531509481552535,83.0
2,0.00028531509481552535,83.0
3,0.00028531509481552535,83.0
4,0.00028531509481552535,83.0
5,0.00028531509481552535,83.0
6,0.00028531509481552535,83.0
7,0.00028531509481552535,83.0
8,0.00028531509481552535,83.0
9,0.00028531509481552535,83.0
10,0.00045101584348911366,107.0
11,0.00045101584348911366,107.0
12,0.00045101584348911366,107.0
13,0.00045101584348911366,107.0
14,0.00045101584348911366,107.0
15,0.00045101584348911366,107.0
16,0.00045101584348911366,107.0
17,0.00045101584348911366,107.0
18,0.00045101584348911366,107.0
19,0.00045101584348911366,107.0
20,0.00045101584348911366,107.0
21,0.00045101584348911366,107.0
22,0.00045101584348911366,107.0
23,0.0016908875204014668,212.0
24,0.0016908875204014668,212.0
25,0.0016908875204014668,212.0
26,0.0016908875204014668,212.0
27,0.0016908875204014668,212.0
28,0.0016908875204014668,212.0
29,0.0016908875204014668,212.0
30,0.0016908875204014668,212.0
31,0.0016908875204014668,212.0
32,0.0016908875204014668,212.0
33,0.0016908875204014668,212.0
34,0.0016908875204014668,212.0
35,0.0016908875204014668,212.0
36,0.0016908875204014668,212.0
37,0.0016908875204014668,212.0
38,0.0016908875204014668,212.0
39,0.0016908875204014668,212.0
40,0.0016908875204014668,212.0
41,0.0016908875204014668,212.0
42,0.0018763835941109073,244.0
43,0.0018763835941109073,244.0
44,0.0018763835941109073,244.0
45,0.0018763835941109073,244.0
46,0.0018763835941109073,244.0
47,0.0018763835941109073,244.0
48,0.0018763835941109073,244.0
49,0.0018763835941109073,244.0
50,0.0018763835941109073,244.0
51,0.0018763835941109073,244.0
52,0.0018763835941109073,244.0
53,0.0018763835941109073,244.0
54,0.0018763835941109073,244.0
55,0.0018763835941109073,244.0
56,0.0018763835941109073,244.0
57,0.0018763835941109073,244.0
58,0.0018763835941109073,244.0
59,0.0018763835941109073,244.0
60,0.0018763835941109073,244.0
61,0.0018763835941109073,244.0
62,0.0018763835941109073,244.0
63,0.0018763835941109073,244.0
64,0.0018763835941109073,244.0
65,0.002447277906668168,293.0
66,0.002447277906668168,293.0
67,0.002447277906668168,293.0
68,0.002447277906668168,293.0
69,0.002447277906668168,293.0
70,0.002447277906668168,293.0
71,0.002447277906668168,293.0
72,0.002447277906668168,293.0
73,0.002447277906668168,293.0
74,0.002447277906668168,293.0
75,0.002447277906668168,293.0
76,0.002447277906668168,293.0
77,0.002447277906668168,293.0
78,0.002447277906668168,293.0
79,0.002447277906668168,293.0
80,0.002447277906668168,293.0
81,0.002447277906668168,293.0
82,0.003645897113203335,384.0
83,0.003645897113203335,384.0
84,0.003645897113203335,384.0
85,0.003645897113203335,384.0
86,0.003645897113203335,384.0
87,0.003645897113203335,384.0
88,0.003645897113203335,384.0
89,0.003645897113203335,384.0
90,0.003645897113203335,384.0
91,0.003645897113203335,384.0
92,0.003645897113203335,384.0
93,0.003645897113203335,384.0
94,0.003645897113203335,384.0
95,0.003645897113203335,384.0
96,0.003645897113203335,384.0
97,0.003645897113203335,384.0
98,0.003645897113203335,384.0
99,0.003645897113203335,384.0
100,0.003772808734639328,388.0
101,0.003772808734639328,388.0
102,0.003772808734639328,388.0
103,0.003772808734639328,388.0
104,0.003772808734639328,388.0
105,0.003772808734639328,388.0
106,0.003772808734639328,388.0
107,0.003772808734639328,388.0
108,0.003772808734639328,388.0
109,0.003772808734639328,388.0
110,0.003772808734639328,388.0
111,0.003772808734639328,388.0
112,0.003772808734639328,388.0
113,0.003772808734639328,388.0
114,0.003772808734639328,388.0
115,0.003772808734639328,388.0
116,0.003772808734639328,388.0
117,0.003772808734639328,388.0
118,0.003959487670931713,417.0
119,0.003959487670931713,417.0
120,0.003959487670931713,417.0
121,0.003959487670931713,417.0
122,0.003959487670931713,417.0
123,0.003959487670931713,417.0
124,0.003959487670931713,417.0
125,0.003959487670931713,417.0
126,0.003959487670931713,417.0
127,0.003959487670931713,417.0
128,0.003959487670931713,417.0
129,0.003959487670931713,417.0
130,0.003959487670931713,417.0
131,0.003959487670931713,417.0
132,0.003959487670931713,417.0
133,0.003959487670931713,417.0
134,0.003959487670931713,417.0
135,0.003959487670931713,417.0
136,0.003959487670931713,417.0
137,0.004988674084171922,507.0
138,0.004988674084171922,507.0
139,0.004988674084171922,507.0
140,0.004988674084171922,507.0
141,0.004988674084171922,507.0
142,0.004988674084171922,507.0
143,0.004988674084171922,507.0
144,0.004988674084171922,507.0
145,0.004988674084171922,507.0
146,0.004988674084171922,507.0
147,0.004988674084171922,507.0
148,0.004988674084171922,507.0
149,0.004988674084171922,507.0
150,0.004988674084171922,507.0
151,0.004988674084171922,507.0
152,0.004988674084171922,507.0
153,0.004988674084171922,507.0
154,0.005156873405003837,519.0
155,0.005156873405003837,519.0
156,0.005156873405003837,519.0
157,0.005156873405003837,519.0
158,0.005156873405003837,519.0
159,0.005156873405003837,519.0
160,0.005156873405003837,519.0
161,0.005156873405003837,519.0
162,0.005156873405003837,519.0
163,0.005156873405003837,519.0
164,0.005156873405003837,519.0
165,0.009660205345839034,962.0
166,0.009660205345839034,962.0
167,0.009660205345839034,962.0
168,0.009660205345839034,962.0
169,0.009660205345839034,962.0
170,0.009660205345839034,962.0
171,0.009660205345839034,962.0
172,0.009660205345839034,962.0
173,0.009660205345839034,962.0
174,0.009660205345839034,962.0
175,0.012132617105606716,1167.0
176,0.012132617105606716,1167.0
177,0.012132617105606716,1167.0
178,0.012132617105606716,1167.0
179,0.012132617105606716,1167.0
180,0.012132617105606716,1167.0
181,0.012132617105606716,1167.0
182,0.012132617105606716,1167.0
183,0.012132617105606716,1167.0
184,0.012132617105606716,1167.0
185,0.012132617105606716,1167.0
186,0.012132617105606716,1167.0
187,0.012132617105606716,1167.0
188,0.012132617105606716,1167.0
189,0.012132617105606716,1167.0
190,0.012132617105606716,1167.0
191,0.012132617105606716,1167.0
192,0.012132617105606716,1167.0
193,0.012132617105606716,1167.0
194,0.012132617105606716,1167.0
195,0.012405051292267035,1203.0
196,0.012405051292267035,1203.0
197,0.012405051292267035,1203.0
198,0.012405051292267035,1203.0
199,0.012405051292267035,1203.0
200,0.012405051292267035,1203.0
201,0.012405051292267035,1203.0
202,0.012405051292267035,1203.0
203,0.012405051292267035,1203.0
204,0.012405051292267035,1203.0
205,0.012405051292267035,1203.0
206,0.012405051292267035,1203.0
207,0.012405051292267035,1203.0
208,0.012405051292267035,1203.0
209,0.012405051292267035,1203.0
210,0.013869580994286026,1312.0
211,0.013869580994286026,1312.0
212,0.013869580994286026,1312.0
213,0.013869580994286026,1312.0
214,0.013869580994286026,1312.0
215,0.013869580994286026,1312.0
216,0.013869580994286026,1312.0
217,0.013869580994286026,1312.0
218,0.013869580994286026,1312.0
219,0.013869580994286026,1312.0
220,0.013869580994286026,1312.0
221,0.013869580994286026,1312.0
222,0.013869580994286026,1312.0
223,0.013869580994286026,1312.0
224,0.013869580994286026,1312.0
225,0.013869580994286026,1312.0
226,0.013869580994286026,1312.0
227,0.013869580994286026,1312.0
228,0.016273988600880314,1541.0
229,0.016273988600880314,1541.0
230,0.016273988600880314,1541.0
231,0.016273988600880314,1541.0
232,0.016273988600880314,1541.0
233,0.016273988600880314,1541.0
234,0.016273988600880314,1541.0
235,0.016273988600880314,1541.0
236,0.016273988600880314,1541.0
237,0.016273988600880314,1541.0
238,0.016273988600880314,1541.0
239,0.016273988600880314,1541.0
240,0.016273988600880314,1541.0
241,0.016273988600880314,1541.0
242,0.016273988600880314,1541.0
243,0.016273988600880314,1541.0
244,0.016273988600880314,1541.0
245,0.016273988600880314,1541.0
246,0.016273988600880314,1541.0
247,0.0168769309629656,1607.0
248,0.0168769309629656,1607.0
249,0.0168769309629656,1607.0
250,0.0168769309629656,1607.0
251,0.0168769309629656,1607.0
252,0.0168769309629656,1607.0
253,0.0168769309629656,1607.0
254,0.0168769309629656,1607.0
255,0.0168769309629656,1607.0
256,0.0168769309629656,1607.0
257,0.0168769309629656,1607.0
258,0.018612369470828612,1718.0
259,0.018612369470828612,1718.0
260,0.018612369470828612,1718.0
261,0.018612369470828612,1718.0
262,0.018612369470828612,1718.0
263,0.018612369470828612,1718.0
264,0.018612369470828612,1718.0
265,0.018612369470828612,1718.0
266,0.018612369470828612,1718.0
267,0.018612369470828612,1718.0
268,0.018612369470828612,1718.0
269,0.018612369470828612,1718.0
270,0.018612369470828612,1718.0
271,0.018612369470828612,1718.0
272,0.018612369470828612,1718.0
273,0.018612369470828612,1718.0
274,0.019871050764368597,1862.0
275,0.019871050764368597,1862.0
276,0.019871050764368597,1862.0
277,0.019871050764368597,1862.0
278,0.019871050764368597,1862.0
279,0.019871050764368597,1862.0
280,0.019871050764368597,1862.0
281,0.019871050764368597,1862.0
282,0.019871050764368597,1862.0
283,0.019871050764368597,1862.0
284,0.019871050764368597,1862.0
285,0.02029648240769071,1891.0
286,0.02029648240769071,1891.0
287,0.02029648240769071,1891.0
288,0.02029648240769071,1891.0
289,0.02029648240769071,1891.0
290,0.02029648240769071,1891.0
291,0.02029648240769071,1891.0
292,0.02029648240769071,1891.0
293,0.02029648240769071,1891.0
294,0.02029648240769071,1891.0
295,0.02029648240769071,1891.0
296,0.02029648240769071,1891.0
297,0.02029648240769071,1891.0
298,0.02029648240769071,1891.0
299,0.02029648240769071,1891.0
300,0.02029648240769071,1891.0
301,0.02029648240769071,1891.0
302,0.02029648240769071,1891.0
303,0.02029648240769071,1891.0
304,0.020760407995032985,1944.0
305,0.020760407995032985,1944.0
306,0.020760407995032985,1944.0
307,0.020760407995032985,1944.0
308,0.020760407995032985,1944.0
309,0.020760407995032985,1944.0
310,0.020760407995032985,1944.0
311,0.020760407995032985,1944.0
312,0.020760407995032985,1944.0
313,0.020760407995032985,1944.0
314,0.021835913963611175,2022.0
315,0.021835913963611175,2022.0
316,0.021835913963611175,2022.0
317,0.021835913963611175,2022.0
318,0.021835913963611175,2022.0
319,0.021835913963611175,2022.0
320,0.021835913963611175,2022.0
321,0.021835913963611175,2022.0
322,0.021835913963611175,2022.0
323,0.021835913963611175,2022.0
324,0.021835913963611175,2022.0
325,0.021835913963611175,2022.0
326,0.021835913963611175,2022.0
327,0.021835913963611175,2022.0
328,0.021835913963611175,2022.0
329,0.02270748205483915,2107.0
330,0.02270748205483915,2107.0
331,0.02270748205483915,2107.0
332,0.02270748205483915,2107.0
333,0.02270748205483915,2107.0
334,0.02270748205483915,2107.0
335,0.02270748205483915,2107.0
336,0.02270748205483915,2107.0
337,0.023000212366435135,2126.0
338,0.023000212366435135,2126.0
339,0.023000212366435135,2126.0
340,0.023000212366435135,2126.0
341,0.023000212366435135,2126.0
342,0.023000212366435135,2126.0
343,0.023000212366435135,2126.0
344,0.023000212366435135,2126.0
345,0.023000212366435135,2126.0
346,0.023000212366435135,2126.0
347,0.023000212366435135,2126.0
348,0.023000212366435135,2126.0
349,0.023238483685373394,2161.0
350,0.023238483685373394,2161.0
351,0.023238483685373394,2161.0
352,0.023238483685373394,2161.0
353,0.023238483685373394,2161.0
354,0.023238483685373394,2161.0
355,0.023238483685373394,2161.0
356,0.023238483685373394,2161.0
357,0.023238483685373394,2161.0
358,0.023238483685373394,2161.0
359,0.023238483685373394,2161.0
360,0.024609417864166174,2271.0
361,0.024609417864166174,2271.0
362,0.024609417864166174,2271.0
363,0.024609417864166174,2271.0
364,0.024609417864166174,2271.0
365,0.024609417864166174,2271.0
366,0.024609417864166174,2271.0
367,0.024609417864166174,2271.0
368,0.024609417864166174,2271.0
369,0.024609417864166174,2271.0
370,0.024609417864166174,2271.0
371,0.024609417864166174,2271.0
372,0.027115769683830542,2525.0
373,0.027115769683830542,2525.0
374,0.027115769683830542,2525.0
375,0.027115769683830542,2525.0
376,0.027115769683830542,2525.0
377,0.027115769683830542,2525.0
378,0.027115769683830542,2525.0
379,0.027115769683830542,2525.0
380,0.027115769683830542,2525.0
381,0.027115769683830542,2525.0
382,0.027115769683830542,2525.0
383,0.027115769683830542,2525.0
384,0.027115769683830542,2525.0
385,0.027115769683830542,2525.0
386,0.027115769683830542,2525.0
387,0.027298778871326628,2538.0
388,0.027298778871326628,2538.0
389,0.027298778871326628,2538.0
390,0.027298778871326628,2538.0
391,0.027298778871326628,2538.0
392,0.027298778871326628,2538.0
393,0.027298778871326628,2538.0
394,0.027298778871326628,2538.0
395,0.027298778871326628,2538.0
396,0.027298778871326628,2538.0
397,0.027298778871326628,2538.0
398,0.027298778871326628,2538.0
399,0.027298778871326628,2538.0
400,0.027298778871326628,2538.0
401,0.027298778871326628,2538.0
402,0.027298778871326628,2538.0
403,0.027298778871326628,2538.0
404,0.029296877527178997,2707.0
405,0.029296877527178997,2707.0
406,0.029296877527178997,2707.0
407,0.029296877527178997,2707.0
408,0.029296877527178997,2707.0
409,0.029296877527178997,2707.0
410,0.029296877527178997,2707.0
411,0.029296877527178997,2707.0
412,0.029296877527178997,2707.0
413,0.029296877527178997,2707.0
