,t_0_n,NPS_n
0,0.0006657986570618194,128.0
1,0.0006657986570618194,128.0
2,0.0006657986570618194,128.0
3,0.0006657986570618194,128.0
4,0.0006657986570618194,128.0
5,0.0006657986570618194,128.0
6,0.0006657986570618194,128.0
7,0.0006657986570618194,128.0
8,0.0006657986570618194,128.0
9,0.0006657986570618194,128.0
10,0.0006657986570618194,128.0
11,0.0006657986570618194,128.0
12,0.0006657986570618194,128.0
13,0.0033939960153231206,375.0
14,0.0033939960153231206,375.0
15,0.0033939960153231206,375.0
16,0.0033939960153231206,375.0
17,0.0033939960153231206,375.0
18,0.0033939960153231206,375.0
19,0.0033939960153231206,375.0
20,0.0033939960153231206,375.0
21,0.0033939960153231206,375.0
22,0.0033939960153231206,375.0
23,0.0033939960153231206,375.0
24,0.0033939960153231206,375.0
25,0.0033939960153231206,375.0
26,0.005917034396719414,577.0
27,0.005917034396719414,577.0
28,0.005917034396719414,577.0
29,0.005917034396719414,577.0
30,0.005917034396719414,577.0
31,0.005917034396719414,577.0
32,0.005917034396719414,577.0
33,0.005917034396719414,577.0
34,0.005917034396719414,577.0
35,0.005917034396719414,577.0
36,0.005917034396719414,577.0
37,0.005917034396719414,577.0
38,0.00939565071842147,901.0
39,0.00939565071842147,901.0
40,0.00939565071842147,901.0
41,0.00939565071842147,901.0
42,0.00939565071842147,901.0
43,0.00939565071842147,901.0
44,0.00939565071842147,901.0
45,0.00939565071842147,901.0
46,0.01126060679942076,1118.0
47,0.01126060679942076,1118.0
48,0.01126060679942076,1118.0
49,0.01126060679942076,1118.0
50,0.01126060679942076,1118.0
51,0.01126060679942076,1118.0
52,0.01126060679942076,1118.0
53,0.01126060679942076,1118.0
54,0.01126060679942076,1118.0
55,0.01126060679942076,1118.0
56,0.01126060679942076,1118.0
57,0.01126060679942076,1118.0
58,0.01126060679942076,1118.0
59,0.01126060679942076,1118.0
60,0.01126060679942076,1118.0
61,0.01126060679942076,1118.0
62,0.01126060679942076,1118.0
63,0.01126060679942076,1118.0
64,0.01126060679942076,1118.0
65,0.013533613769167835,1262.0
66,0.013533613769167835,1262.0
67,0.013533613769167835,1262.0
68,0.013533613769167835,1262.0
69,0.013533613769167835,1262.0
70,0.013533613769167835,1262.0
71,0.013533613769167835,1262.0
72,0.013533613769167835,1262.0
73,0.013533613769167835,1262.0
74,0.013533613769167835,1262.0
75,0.013533613769167835,1262.0
76,0.013533613769167835,1262.0
77,0.013533613769167835,1262.0
78,0.013533613769167835,1262.0
79,0.013533613769167835,1262.0
80,0.013533613769167835,1262.0
81,0.013533613769167835,1262.0
82,0.013533613769167835,1262.0
83,0.014743479671787326,1411.0
84,0.014743479671787326,1411.0
85,0.014743479671787326,1411.0
86,0.014743479671787326,1411.0
87,0.014743479671787326,1411.0
88,0.014743479671787326,1411.0
89,0.014743479671787326,1411.0
90,0.014743479671787326,1411.0
91,0.014743479671787326,1411.0
92,0.014743479671787326,1411.0
93,0.014743479671787326,1411.0
94,0.014743479671787326,1411.0
95,0.014743479671787326,1411.0
96,0.014743479671787326,1411.0
97,0.014743479671787326,1411.0
98,0.014743479671787326,1411.0
99,0.014743479671787326,1411.0
100,0.01845593519248414,1689.0
101,0.01845593519248414,1689.0
102,0.01845593519248414,1689.0
103,0.01845593519248414,1689.0
104,0.01845593519248414,1689.0
105,0.01845593519248414,1689.0
106,0.01845593519248414,1689.0
107,0.01845593519248414,1689.0
108,0.01845593519248414,1689.0
109,0.01845593519248414,1689.0
110,0.01845593519248414,1689.0
111,0.01845593519248414,1689.0
112,0.01845593519248414,1689.0
113,0.01845593519248414,1689.0
114,0.01845593519248414,1689.0
115,0.01845593519248414,1689.0
116,0.01845593519248414,1689.0
117,0.01845593519248414,1689.0
118,0.01845593519248414,1689.0
119,0.01882365054940837,1745.0
120,0.01882365054940837,1745.0
121,0.01882365054940837,1745.0
122,0.01882365054940837,1745.0
123,0.01882365054940837,1745.0
124,0.01882365054940837,1745.0
125,0.01882365054940837,1745.0
126,0.01882365054940837,1745.0
127,0.01882365054940837,1745.0
128,0.01882365054940837,1745.0
129,0.01882365054940837,1745.0
130,0.01882365054940837,1745.0
131,0.01882365054940837,1745.0
132,0.01882365054940837,1745.0
133,0.01882365054940837,1745.0
134,0.01882365054940837,1745.0
135,0.01882365054940837,1745.0
136,0.019997975606301937,1865.0
137,0.019997975606301937,1865.0
138,0.019997975606301937,1865.0
139,0.019997975606301937,1865.0
140,0.019997975606301937,1865.0
141,0.019997975606301937,1865.0
142,0.019997975606301937,1865.0
143,0.019997975606301937,1865.0
144,0.019997975606301937,1865.0
145,0.019997975606301937,1865.0
146,0.019997975606301937,1865.0
147,0.019997975606301937,1865.0
148,0.019997975606301937,1865.0
149,0.019997975606301937,1865.0
150,0.019997975606301937,1865.0
151,0.019997975606301937,1865.0
152,0.019997975606301937,1865.0
153,0.019997975606301937,1865.0
154,0.020882567896005084,1950.0
155,0.020882567896005084,1950.0
