,t_0_g,NPS_g
0,8.060369764362313e-08,90200.0
1,8.060369764362313e-08,90200.0
2,8.060369764362313e-08,90200.0
3,5.757412755228993e-07,194605.0
4,5.757412755228993e-07,194605.0
5,5.757412755228993e-07,194605.0
6,7.270012691393583e-07,217061.0
7,7.270012691393583e-07,217061.0
8,7.270012691393583e-07,217061.0
9,8.452685889259678e-07,237600.0
10,8.452685889259678e-07,237600.0
11,8.452685889259678e-07,237600.0
12,8.626195220753115e-07,244695.0
13,8.626195220753115e-07,244695.0
14,8.626195220753115e-07,244695.0
15,8.626195220753115e-07,244695.0
16,8.626195220753115e-07,244695.0
17,8.626195220753115e-07,244695.0
18,9.189387750651785e-07,250998.0
19,9.189387750651785e-07,250998.0
20,9.189387750651785e-07,250998.0
21,1.2510048677087139e-06,285810.0
22,1.2510048677087139e-06,285810.0
23,1.2510048677087139e-06,285810.0
24,1.381593312064573e-06,340086.0
25,1.381593312064573e-06,340086.0
26,1.381593312064573e-06,340086.0
27,1.498988251214077e-06,349957.0
28,1.498988251214077e-06,349957.0
29,1.498988251214077e-06,349957.0
30,1.6598449957019108e-06,371485.0
31,1.6598449957019108e-06,371485.0
32,1.6598449957019108e-06,371485.0
33,1.6598449957019108e-06,371485.0
34,1.6598449957019108e-06,371485.0
35,1.6598449957019108e-06,371485.0
36,1.6598449957019108e-06,371485.0
37,1.6598449957019108e-06,371485.0
38,1.6598449957019108e-06,371485.0
39,1.6598449957019108e-06,371485.0
40,1.6598449957019108e-06,371485.0
41,1.6598449957019108e-06,371485.0
42,1.7662307562461786e-06,405556.0
43,1.7662307562461786e-06,405556.0
44,1.7662307562461786e-06,405556.0
45,1.7662307562461786e-06,405556.0
46,1.7662307562461786e-06,405556.0
47,1.7662307562461786e-06,405556.0
48,1.7721536407958829e-06,415400.0
49,1.7721536407958829e-06,415400.0
50,1.7721536407958829e-06,415400.0
51,1.9496443929248444e-06,449393.0
52,1.9496443929248444e-06,449393.0
53,1.9496443929248444e-06,449393.0
54,1.9500465756549933e-06,459290.0
55,1.9500465756549933e-06,459290.0
56,1.9500465756549933e-06,459290.0
57,1.9500465756549933e-06,459290.0
58,1.9500465756549933e-06,459290.0
59,1.9500465756549933e-06,459290.0
60,2.2890919351161624e-06,526320.0
61,2.2890919351161624e-06,526320.0
62,2.2890919351161624e-06,526320.0
63,2.414642912294288e-06,543640.0
64,2.414642912294288e-06,543640.0
65,2.414642912294288e-06,543640.0
66,2.414642912294288e-06,543640.0
67,2.414642912294288e-06,543640.0
68,2.414642912294288e-06,543640.0
69,3.1695284647531887e-06,722994.0
70,3.1695284647531887e-06,722994.0
71,3.1695284647531887e-06,722994.0
72,3.6724900190478776e-06,801081.0
73,3.6724900190478776e-06,801081.0
74,3.6724900190478776e-06,801081.0
75,4.189308270139485e-06,942443.0
76,4.189308270139485e-06,942443.0
77,4.189308270139485e-06,942443.0
78,4.744144070747226e-06,1075574.0
79,4.744144070747226e-06,1075574.0
80,4.744144070747226e-06,1075574.0
81,4.744144070747226e-06,1075574.0
82,4.744144070747226e-06,1075574.0
83,4.744144070747226e-06,1075574.0
84,4.8951834189609e-06,1135238.0
85,4.8951834189609e-06,1135238.0
86,4.8951834189609e-06,1135238.0
87,5.056664944437516e-06,1151897.0
88,5.056664944437516e-06,1151897.0
89,5.056664944437516e-06,1151897.0
90,5.056664944437516e-06,1151897.0
91,5.056664944437516e-06,1151897.0
92,5.056664944437516e-06,1151897.0
93,5.056664944437516e-06,1151897.0
94,5.056664944437516e-06,1151897.0
95,5.056664944437516e-06,1151897.0
96,5.184621769349361e-06,1173558.0
97,5.184621769349361e-06,1173558.0
98,5.184621769349361e-06,1173558.0
99,6.290210300806218e-06,1386661.0
100,6.290210300806218e-06,1386661.0
101,6.290210300806218e-06,1386661.0
102,6.290210300806218e-06,1386661.0
103,6.290210300806218e-06,1386661.0
104,6.290210300806218e-06,1386661.0
105,6.290210300806218e-06,1386661.0
106,6.290210300806218e-06,1386661.0
107,6.290210300806218e-06,1386661.0
108,7.1784531345450145e-06,1614993.0
109,7.1784531345450145e-06,1614993.0
110,7.1784531345450145e-06,1614993.0
111,7.1784531345450145e-06,1614993.0
112,7.1784531345450145e-06,1614993.0
113,7.1784531345450145e-06,1614993.0
114,7.1784531345450145e-06,1614993.0
115,7.1784531345450145e-06,1614993.0
116,7.1784531345450145e-06,1614993.0
117,7.1784531345450145e-06,1614993.0
118,7.25902109033678e-06,1671493.0
119,7.25902109033678e-06,1671493.0
120,7.25902109033678e-06,1671493.0
121,7.525233781746968e-06,1746592.0
122,7.525233781746968e-06,1746592.0
123,7.525233781746968e-06,1746592.0
124,7.525233781746968e-06,1746592.0
125,8.603598251357764e-06,1936979.0
126,8.603598251357764e-06,1936979.0
127,8.603598251357764e-06,1936979.0
128,8.953165688419135e-06,2000523.0
129,8.953165688419135e-06,2000523.0
130,8.953165688419135e-06,2000523.0
131,8.953165688419135e-06,2000523.0
132,8.953165688419135e-06,2000523.0
133,8.953165688419135e-06,2000523.0
134,8.966498971330454e-06,2005410.0
135,8.966498971330454e-06,2005410.0
136,8.966498971330454e-06,2005410.0
137,9.340535566958197e-06,2103006.0
138,9.340535566958197e-06,2103006.0
139,9.340535566958197e-06,2103006.0
140,9.94164240414571e-06,2248494.0
141,9.94164240414571e-06,2248494.0
142,9.94164240414571e-06,2248494.0
143,1.0146901604534528e-05,2273194.0
144,1.0146901604534528e-05,2273194.0
