,t_0_g,NPS_g
0,9.590521124226355e-07,123564.0
1,9.590521124226355e-07,123564.0
2,9.590521124226355e-07,123564.0
3,9.590521124226355e-07,123564.0
4,9.590521124226355e-07,123564.0
5,9.590521124226355e-07,123564.0
6,2.1513756429998472e-06,197206.0
7,2.1513756429998472e-06,197206.0
8,2.1513756429998472e-06,197206.0
9,3.3472631117129826e-06,306325.0
10,3.3472631117129826e-06,306325.0
11,3.3472631117129826e-06,306325.0
12,3.6468325035367917e-06,341445.0
13,3.6468325035367917e-06,341445.0
14,3.6468325035367917e-06,341445.0
15,3.6468325035367917e-06,341445.0
16,3.6468325035367917e-06,341445.0
17,3.6468325035367917e-06,341445.0
18,3.8205925129168355e-06,351429.0
19,3.8205925129168355e-06,351429.0
20,3.8205925129168355e-06,351429.0
21,4.955755084975768e-06,430649.0
22,4.955755084975768e-06,430649.0
23,4.955755084975768e-06,430649.0
24,7.104671348994897e-06,642179.0
25,7.104671348994897e-06,642179.0
26,7.104671348994897e-06,642179.0
27,8.762304251528282e-06,767170.0
28,8.762304251528282e-06,767170.0
29,8.762304251528282e-06,767170.0
30,8.824255744860452e-06,769113.0
31,8.824255744860452e-06,769113.0
32,8.824255744860452e-06,769113.0
33,8.824255744860452e-06,769113.0
34,8.824255744860452e-06,769113.0
35,8.824255744860452e-06,769113.0
36,8.824255744860452e-06,769113.0
37,8.824255744860452e-06,769113.0
38,8.824255744860452e-06,769113.0
39,9.772846611064281e-06,872856.0
40,9.772846611064281e-06,872856.0
41,9.772846611064281e-06,872856.0
42,9.919862404710208e-06,880390.0
43,9.919862404710208e-06,880390.0
44,9.919862404710208e-06,880390.0
45,1.0550103680141846e-05,961060.0
46,1.0550103680141846e-05,961060.0
47,1.0550103680141846e-05,961060.0
48,1.0550103680141846e-05,961060.0
49,1.0550103680141846e-05,961060.0
50,1.0550103680141846e-05,961060.0
51,1.0550103680141846e-05,961060.0
52,1.0550103680141846e-05,961060.0
53,1.0550103680141846e-05,961060.0
54,1.0550103680141846e-05,961060.0
55,1.0550103680141846e-05,961060.0
56,1.06765847500683e-05,968691.0
57,1.06765847500683e-05,968691.0
58,1.06765847500683e-05,968691.0
59,1.0751890548343506e-05,979465.0
60,1.0751890548343506e-05,979465.0
61,1.0751890548343506e-05,979465.0
62,1.1505942265255702e-05,1034928.0
63,1.1505942265255702e-05,1034928.0
64,1.1505942265255702e-05,1034928.0
65,1.3028547335480939e-05,1182717.0
66,1.3028547335480939e-05,1182717.0
67,1.3028547335480939e-05,1182717.0
