,t_0_g,NPS_g
0,1.0741729529431372e-07,65860.0
1,1.0741729529431372e-07,65860.0
2,1.0741729529431372e-07,65860.0
3,1.0741729529431372e-07,65860.0
4,1.0741729529431372e-07,65860.0
5,1.0741729529431372e-07,65860.0
6,1.0741729529431372e-07,65860.0
7,1.0741729529431372e-07,65860.0
8,9.32740141916616e-07,121145.0
9,2.245469995031174e-06,202784.0
10,2.245469995031174e-06,202784.0
11,2.245469995031174e-06,202784.0
12,4.473320100073743e-06,390282.0
13,4.473320100073743e-06,390282.0
14,4.473320100073743e-06,390282.0
15,4.473320100073743e-06,390282.0
16,4.473320100073743e-06,390282.0
17,4.473320100073743e-06,390282.0
18,4.473320100073743e-06,390282.0
19,4.473320100073743e-06,390282.0
20,4.473320100073743e-06,390282.0
21,4.473320100073743e-06,390282.0
22,4.473320100073743e-06,390282.0
23,4.473320100073743e-06,390282.0
24,5.358202572708484e-06,443885.0
25,6.586646617953982e-06,593876.0
26,7.0026997557273065e-06,630084.0
27,7.0026997557273065e-06,630084.0
28,7.0026997557273065e-06,630084.0
29,7.0026997557273065e-06,630084.0
30,7.0026997557273065e-06,630084.0
31,7.0026997557273065e-06,630084.0
32,7.0026997557273065e-06,630084.0
33,7.0026997557273065e-06,630084.0
34,7.0026997557273065e-06,630084.0
35,7.0026997557273065e-06,630084.0
36,7.0026997557273065e-06,630084.0
37,7.0026997557273065e-06,630084.0
38,7.0026997557273065e-06,630084.0
39,7.0026997557273065e-06,630084.0
40,7.0026997557273065e-06,630084.0
41,7.0026997557273065e-06,630084.0
42,7.473370398421949e-06,661184.0
43,7.473370398421949e-06,661184.0
44,7.473370398421949e-06,661184.0
45,7.473370398421949e-06,661184.0
46,7.473370398421949e-06,661184.0
47,7.473370398421949e-06,661184.0
48,7.473370398421949e-06,661184.0
49,7.667043666463204e-06,692796.0
50,7.667043666463204e-06,692796.0
51,7.667043666463204e-06,692796.0
52,8.439909635011439e-06,743739.0
53,8.439909635011439e-06,743739.0
54,8.439909635011439e-06,743739.0
55,8.711149865474357e-06,760274.0
56,8.711149865474357e-06,760274.0
57,8.711149865474357e-06,760274.0
58,9.181681117904135e-06,802205.0
59,9.181681117904135e-06,802205.0
60,9.181681117904135e-06,802205.0
61,1.0280793734760339e-05,934627.0
62,1.0982372667856751e-05,1010999.0
63,1.0982372667856751e-05,1010999.0
64,1.0982372667856751e-05,1010999.0
65,1.105673699060104e-05,1011592.0
66,1.105673699060104e-05,1011592.0
67,1.105673699060104e-05,1011592.0
68,1.1447127145336915e-05,1034016.0
