,t_0_g,NPS_g
0,2.0729416532350615e-07,90200.0
1,2.0729416532350615e-07,90200.0
2,2.0729416532350615e-07,90200.0
3,9.55034529384544e-07,194605.0
4,9.55034529384544e-07,194605.0
5,9.55034529384544e-07,194605.0
6,1.131030662111868e-06,217061.0
7,1.131030662111868e-06,217061.0
8,1.131030662111868e-06,217061.0
9,1.281820740786413e-06,237600.0
10,1.281820740786413e-06,237600.0
11,1.281820740786413e-06,237600.0
12,1.3395693085572542e-06,244695.0
13,1.3395693085572542e-06,244695.0
14,1.3395693085572542e-06,244695.0
15,1.3395693085572542e-06,244695.0
16,1.3395693085572542e-06,244695.0
17,1.3395693085572542e-06,244695.0
18,1.374529015555045e-06,250998.0
19,1.374529015555045e-06,250998.0
20,1.374529015555045e-06,250998.0
21,1.6871527964724906e-06,285810.0
22,1.6871527964724906e-06,285810.0
23,1.6871527964724906e-06,285810.0
24,1.8551255572977288e-06,340086.0
25,1.8551255572977288e-06,340086.0
26,1.8551255572977288e-06,340086.0
27,2.067859816167553e-06,349957.0
28,2.067859816167553e-06,349957.0
29,2.067859816167553e-06,349957.0
30,2.2849591956718907e-06,371485.0
31,2.2849591956718907e-06,371485.0
32,2.2849591956718907e-06,371485.0
33,2.2849591956718907e-06,371485.0
34,2.2849591956718907e-06,371485.0
35,2.2849591956718907e-06,371485.0
36,2.2849591956718907e-06,371485.0
37,2.2849591956718907e-06,371485.0
38,2.2849591956718907e-06,371485.0
39,2.2849591956718907e-06,371485.0
40,2.2849591956718907e-06,371485.0
41,2.2849591956718907e-06,371485.0
42,2.4763307896531896e-06,405556.0
43,2.4763307896531896e-06,405556.0
44,2.4763307896531896e-06,405556.0
45,2.4763307896531896e-06,405556.0
46,2.4763307896531896e-06,405556.0
47,2.4763307896531896e-06,405556.0
48,2.596833020012047e-06,415400.0
49,2.596833020012047e-06,415400.0
50,2.596833020012047e-06,415400.0
51,3.0242493279408703e-06,449393.0
52,3.0242493279408703e-06,449393.0
53,3.0242493279408703e-06,449393.0
54,3.0298295736423506e-06,459290.0
55,3.0298295736423506e-06,459290.0
56,3.0298295736423506e-06,459290.0
57,3.0298295736423506e-06,459290.0
58,3.0298295736423506e-06,459290.0
59,3.0298295736423506e-06,459290.0
60,3.5454434423762285e-06,526320.0
61,3.5454434423762285e-06,526320.0
62,3.5454434423762285e-06,526320.0
63,3.632934428986215e-06,543640.0
64,3.632934428986215e-06,543640.0
65,3.632934428986215e-06,543640.0
66,3.632934428986215e-06,543640.0
67,3.632934428986215e-06,543640.0
68,3.632934428986215e-06,543640.0
69,4.769056433172107e-06,722994.0
70,4.769056433172107e-06,722994.0
71,4.769056433172107e-06,722994.0
72,5.439052131289492e-06,801081.0
73,5.439052131289492e-06,801081.0
