,t_0_g,NPS_g
0,0.0,4265.0
1,0.0,4265.0
2,0.0,4265.0
3,3.203033979092567e-08,38662.0
4,3.203033979092567e-08,38662.0
5,3.203033979092567e-08,38662.0
6,3.9610281211376435e-07,149605.0
7,3.9610281211376435e-07,149605.0
8,3.9610281211376435e-07,149605.0
9,4.477959001898567e-07,162221.0
10,4.477959001898567e-07,162221.0
11,4.477959001898567e-07,162221.0
12,1.2937656596838167e-06,273872.0
13,1.2937656596838167e-06,273872.0
14,1.2937656596838167e-06,273872.0
15,1.6469986879078443e-06,349751.0
16,1.6469986879078443e-06,349751.0
17,1.6469986879078443e-06,349751.0
18,3.4802129578290945e-06,567995.0
19,3.4802129578290945e-06,567995.0
20,3.4802129578290945e-06,567995.0
21,3.507367768809666e-06,570623.0
22,3.507367768809666e-06,570623.0
23,3.507367768809666e-06,570623.0
24,3.507367768809666e-06,570623.0
25,3.507367768809666e-06,570623.0
26,3.507367768809666e-06,570623.0
27,3.507367768809666e-06,570623.0
28,3.507367768809666e-06,570623.0
29,3.507367768809666e-06,570623.0
30,3.6439502042369845e-06,603970.0
31,3.6439502042369845e-06,603970.0
32,3.6439502042369845e-06,603970.0
33,3.6439502042369845e-06,603970.0
34,3.6439502042369845e-06,603970.0
35,3.6439502042369845e-06,603970.0
36,3.6439502042369845e-06,603970.0
37,3.6439502042369845e-06,603970.0
38,3.6439502042369845e-06,603970.0
39,3.655164474369076e-06,606607.0
40,3.655164474369076e-06,606607.0
41,3.655164474369076e-06,606607.0
42,4.031285531956639e-06,688752.0
43,4.031285531956639e-06,688752.0
44,4.031285531956639e-06,688752.0
45,4.04680340149226e-06,692750.0
46,4.04680340149226e-06,692750.0
47,4.04680340149226e-06,692750.0
48,4.04680340149226e-06,692750.0
49,4.04680340149226e-06,692750.0
50,4.04680340149226e-06,692750.0
51,4.801084581212664e-06,813965.0
52,4.801084581212664e-06,813965.0
53,4.801084581212664e-06,813965.0
54,4.801084581212664e-06,813965.0
55,4.801084581212664e-06,813965.0
56,4.801084581212664e-06,813965.0
57,4.801084581212664e-06,813965.0
58,4.801084581212664e-06,813965.0
59,4.801084581212664e-06,813965.0
60,5.4100794253090115e-06,877046.0
61,5.4100794253090115e-06,877046.0
62,5.4100794253090115e-06,877046.0
63,5.472361161913062e-06,918917.0
64,5.472361161913062e-06,918917.0
65,5.472361161913062e-06,918917.0
66,5.472361161913062e-06,918917.0
67,5.472361161913062e-06,918917.0
68,5.472361161913062e-06,918917.0
69,6.796992666727958e-06,1077911.0
70,6.796992666727958e-06,1077911.0
71,6.796992666727958e-06,1077911.0
72,6.796992666727958e-06,1077911.0
73,6.796992666727958e-06,1077911.0
74,6.796992666727958e-06,1077911.0
75,6.796992666727958e-06,1077911.0
76,6.796992666727958e-06,1077911.0
77,6.796992666727958e-06,1077911.0
78,6.808206936860049e-06,1089784.0
79,6.808206936860049e-06,1089784.0
80,6.808206936860049e-06,1089784.0
81,6.808206936860049e-06,1089784.0
82,6.808206936860049e-06,1089784.0
83,6.808206936860049e-06,1089784.0
84,6.808206936860049e-06,1089784.0
85,6.808206936860049e-06,1089784.0
86,6.808206936860049e-06,1089784.0
87,7.229651416260591e-06,1153912.0
88,7.229651416260591e-06,1153912.0
89,7.229651416260591e-06,1153912.0
90,7.337756634781381e-06,1161106.0
91,7.337756634781381e-06,1161106.0
92,7.337756634781381e-06,1161106.0
93,8.075256591059628e-06,1273013.0
94,8.075256591059628e-06,1273013.0
95,8.075256591059628e-06,1273013.0
96,8.118669537415794e-06,1279117.0
97,8.118669537415794e-06,1279117.0
98,8.118669537415794e-06,1279117.0
99,8.196119594908039e-06,1287446.0
100,8.196119594908039e-06,1287446.0
101,8.196119594908039e-06,1287446.0
102,8.329446900874101e-06,1297777.0
103,8.329446900874101e-06,1297777.0
104,8.329446900874101e-06,1297777.0
105,8.910703904847522e-06,1387511.0
106,8.910703904847522e-06,1387511.0
107,8.910703904847522e-06,1387511.0
108,9.138193340585357e-06,1415298.0
109,9.138193340585357e-06,1415298.0
110,9.138193340585357e-06,1415298.0
111,9.956059177050649e-06,1576304.0
112,9.956059177050649e-06,1576304.0
113,9.956059177050649e-06,1576304.0
114,9.956059177050649e-06,1576304.0
115,9.956059177050649e-06,1576304.0
116,9.956059177050649e-06,1576304.0
117,1.0153743336258915e-05,1633260.0
118,1.0153743336258915e-05,1633260.0
119,1.0153743336258915e-05,1633260.0
120,1.0292815183070624e-05,1683829.0
121,1.0292815183070624e-05,1683829.0
122,1.0292815183070624e-05,1683829.0
123,1.0292815183070624e-05,1683829.0
124,1.0292815183070624e-05,1683829.0
125,1.0292815183070624e-05,1683829.0
126,1.1178459574731329e-05,1812013.0
127,1.1178459574731329e-05,1812013.0
128,1.1178459574731329e-05,1812013.0
129,1.1178459574731329e-05,1812013.0
130,1.1178459574731329e-05,1812013.0
131,1.1178459574731329e-05,1812013.0
132,1.1625828064943622e-05,1891768.0
133,1.1625828064943622e-05,1891768.0
134,1.1625828064943622e-05,1891768.0
135,1.1625828064943622e-05,1891768.0
136,1.1625828064943622e-05,1891768.0
137,1.1625828064943622e-05,1891768.0
138,1.1625828064943622e-05,1891768.0
139,1.1625828064943622e-05,1891768.0
140,1.1625828064943622e-05,1891768.0
141,1.1934996243556146e-05,1919553.0
142,1.1934996243556146e-05,1919553.0
143,1.1934996243556146e-05,1919553.0
144,1.1934996243556146e-05,1919553.0
145,1.1934996243556146e-05,1919553.0
146,1.1934996243556146e-05,1919553.0
147,1.3472763023713634e-05,2133622.0
148,1.3472763023713634e-05,2133622.0
149,1.3472763023713634e-05,2133622.0
150,1.3679571251252218e-05,2177500.0
151,1.3679571251252218e-05,2177500.0
152,1.3679571251252218e-05,2177500.0
153,1.3679571251252218e-05,2177500.0
154,1.3679571251252218e-05,2177500.0
155,1.3679571251252218e-05,2177500.0
156,1.5017823844991364e-05,2414761.0
157,1.5017823844991364e-05,2414761.0
158,1.5017823844991364e-05,2414761.0
159,1.683526989000616e-05,2627434.0
160,1.683526989000616e-05,2627434.0
161,1.683526989000616e-05,2627434.0
162,1.793622950011192e-05,2819258.0
163,1.793622950011192e-05,2819258.0
164,1.793622950011192e-05,2819258.0
165,1.7951435529195558e-05,2821996.0
166,1.7951435529195558e-05,2821996.0
167,1.7951435529195558e-05,2821996.0
168,1.7951435529195558e-05,2821996.0
169,1.7951435529195558e-05,2821996.0
170,1.7951435529195558e-05,2821996.0
171,1.7951435529195558e-05,2821996.0
172,1.7951435529195558e-05,2821996.0
173,1.7951435529195558e-05,2821996.0
174,1.7951435529195558e-05,2821996.0
175,1.7951435529195558e-05,2821996.0
176,1.7951435529195558e-05,2821996.0
177,1.7951435529195558e-05,2821996.0
178,1.7951435529195558e-05,2821996.0
179,1.7951435529195558e-05,2821996.0
180,1.7951435529195558e-05,2821996.0
181,1.7951435529195558e-05,2821996.0
182,1.7951435529195558e-05,2821996.0
183,1.7983989080097274e-05,2853067.0
184,1.7983989080097274e-05,2853067.0
185,1.7983989080097274e-05,2853067.0
186,1.7983989080097274e-05,2853067.0
187,1.7983989080097274e-05,2853067.0
188,1.7983989080097274e-05,2853067.0
189,1.8216207309124426e-05,2905544.0
190,1.8216207309124426e-05,2905544.0
191,1.8216207309124426e-05,2905544.0
192,1.8216207309124426e-05,2905544.0
193,1.8216207309124426e-05,2905544.0
194,1.8216207309124426e-05,2905544.0
195,1.8216207309124426e-05,2905544.0
196,1.8216207309124426e-05,2905544.0
197,1.8216207309124426e-05,2905544.0
198,1.8216207309124426e-05,2905544.0
199,1.8216207309124426e-05,2905544.0
200,1.8216207309124426e-05,2905544.0
201,1.8216207309124426e-05,2905544.0
202,1.8216207309124426e-05,2905544.0
203,1.8216207309124426e-05,2905544.0
204,1.8216207309124426e-05,2905544.0
205,1.8216207309124426e-05,2905544.0
206,1.8216207309124426e-05,2905544.0
207,1.8748945636787643e-05,2968267.0
208,1.8748945636787643e-05,2968267.0
209,1.8748945636787643e-05,2968267.0
210,1.903521747282275e-05,3025596.0
211,1.903521747282275e-05,3025596.0
212,1.903521747282275e-05,3025596.0
213,1.912728092139472e-05,3034497.0
214,1.912728092139472e-05,3034497.0
215,1.912728092139472e-05,3034497.0
216,1.912728092139472e-05,3034497.0
217,1.912728092139472e-05,3034497.0
218,1.912728092139472e-05,3034497.0
219,1.955750564269274e-05,3086527.0
220,1.955750564269274e-05,3086527.0
221,1.955750564269274e-05,3086527.0
222,2.0717220760688855e-05,3273506.0
223,2.0717220760688855e-05,3273506.0
224,2.0717220760688855e-05,3273506.0
225,2.0811116323273057e-05,3299841.0
226,2.0811116323273057e-05,3299841.0
227,2.0811116323273057e-05,3299841.0
228,2.085937259316642e-05,3321497.0
229,2.085937259316642e-05,3321497.0
230,2.085937259316642e-05,3321497.0
231,2.1890599520890593e-05,3487959.0
232,2.1890599520890593e-05,3487959.0
233,2.1890599520890593e-05,3487959.0
234,2.2206306044136713e-05,3555528.0
235,2.2206306044136713e-05,3555528.0
236,2.2206306044136713e-05,3555528.0
237,2.2207493539703327e-05,3557044.0
238,2.2207493539703327e-05,3557044.0
239,2.2207493539703327e-05,3557044.0
240,2.227480055449085e-05,3557639.0
241,2.227480055449085e-05,3557639.0
242,2.227480055449085e-05,3557639.0
243,2.2734517911497495e-05,3641477.0
244,2.2734517911497495e-05,3641477.0
245,2.2734517911497495e-05,3641477.0
246,2.296036874459323e-05,3679942.0
247,2.296036874459323e-05,3679942.0
248,2.296036874459323e-05,3679942.0
249,2.3222872615037458e-05,3757142.0
250,2.3222872615037458e-05,3757142.0
251,2.3222872615037458e-05,3757142.0
252,2.383429584772362e-05,3837502.0
253,2.383429584772362e-05,3837502.0
254,2.383429584772362e-05,3837502.0
255,2.383429584772362e-05,3837502.0
256,2.383429584772362e-05,3837502.0
257,2.383429584772362e-05,3837502.0
258,2.3868872232867177e-05,3841175.0
259,2.3868872232867177e-05,3841175.0
260,2.3868872232867177e-05,3841175.0
261,2.3868872232867177e-05,3841175.0
262,2.3868872232867177e-05,3841175.0
263,2.3868872232867177e-05,3841175.0
264,2.3868872232867177e-05,3841175.0
265,2.3868872232867177e-05,3841175.0
266,2.3868872232867177e-05,3841175.0
267,2.4537265780870313e-05,3949957.0
268,2.4537265780870313e-05,3949957.0
269,2.4537265780870313e-05,3949957.0
270,2.4998735666947807e-05,4012820.0
271,2.4998735666947807e-05,4012820.0
272,2.4998735666947807e-05,4012820.0
273,2.5083782356203876e-05,4013936.0
274,2.5083782356203876e-05,4013936.0
275,2.5083782356203876e-05,4013936.0
276,2.5736818284333615e-05,4095019.0
277,2.5736818284333615e-05,4095019.0
278,2.5736818284333615e-05,4095019.0
279,2.6803351349445083e-05,4291791.0
280,2.6803351349445083e-05,4291791.0
281,2.6803351349445083e-05,4291791.0
282,2.6803351349445083e-05,4291791.0
283,2.6803351349445083e-05,4291791.0
284,2.6803351349445083e-05,4291791.0
285,2.704895393459313e-05,4308658.0
286,2.704895393459313e-05,4308658.0
287,2.704895393459313e-05,4308658.0
288,2.7680974042996274e-05,4427104.0
289,2.7680974042996274e-05,4427104.0
290,2.7680974042996274e-05,4427104.0
291,2.800386304337364e-05,4470360.0
292,2.800386304337364e-05,4470360.0
293,2.800386304337364e-05,4470360.0
294,2.800386304337364e-05,4470360.0
295,2.800386304337364e-05,4470360.0
296,2.800386304337364e-05,4470360.0
297,2.800386304337364e-05,4470360.0
298,2.800386304337364e-05,4470360.0
299,2.800386304337364e-05,4470360.0
300,2.800386304337364e-05,4470360.0
301,2.800386304337364e-05,4470360.0
302,2.800386304337364e-05,4470360.0
