,t_0_g,NPS_g
0,1.926959862876017e-07,93263.0
1,1.926959862876017e-07,93263.0
2,1.926959862876017e-07,93263.0
3,1.2921773202966892e-06,267858.0
4,1.2921773202966892e-06,267858.0
5,1.2921773202966892e-06,267858.0
6,1.3499319986204453e-06,289467.0
7,1.3499319986204453e-06,289467.0
8,1.3499319986204453e-06,289467.0
9,1.4488867488480303e-06,308342.0
10,1.4488867488480303e-06,308342.0
11,1.4488867488480303e-06,308342.0
12,1.8105191818804095e-06,368090.0
13,1.8105191818804095e-06,368090.0
14,1.8105191818804095e-06,368090.0
15,1.8105191818804095e-06,368090.0
16,1.8105191818804095e-06,368090.0
17,1.8105191818804095e-06,368090.0
18,1.8105191818804095e-06,368090.0
19,1.8105191818804095e-06,368090.0
20,1.8105191818804095e-06,368090.0
21,1.8105191818804095e-06,368090.0
22,1.8105191818804095e-06,368090.0
23,1.8105191818804095e-06,368090.0
24,1.8105191818804095e-06,368090.0
25,1.8105191818804095e-06,368090.0
26,1.8105191818804095e-06,368090.0
27,1.9348501601188107e-06,379163.0
28,1.9348501601188107e-06,379163.0
29,1.9348501601188107e-06,379163.0
30,1.9348501601188107e-06,379163.0
31,1.9348501601188107e-06,379163.0
32,1.9348501601188107e-06,379163.0
33,2.2617772101597134e-06,434503.0
34,2.2617772101597134e-06,434503.0
35,2.2617772101597134e-06,434503.0
36,3.6387484171906927e-06,603328.0
37,3.6387484171906927e-06,603328.0
38,3.6387484171906927e-06,603328.0
39,3.664804947397844e-06,607266.0
40,3.664804947397844e-06,607266.0
41,3.664804947397844e-06,607266.0
42,3.664804947397844e-06,607266.0
43,3.664804947397844e-06,607266.0
44,3.664804947397844e-06,607266.0
45,3.727447072287243e-06,624011.0
46,3.727447072287243e-06,624011.0
47,3.727447072287243e-06,624011.0
48,3.7470159178040023e-06,624094.0
49,3.7470159178040023e-06,624094.0
50,3.7470159178040023e-06,624094.0
51,4.64198606120606e-06,786921.0
52,4.64198606120606e-06,786921.0
53,4.64198606120606e-06,786921.0
54,4.6908552627484705e-06,790506.0
55,4.6908552627484705e-06,790506.0
56,4.6908552627484705e-06,790506.0
57,5.096165979435576e-06,848128.0
58,5.096165979435576e-06,848128.0
59,5.096165979435576e-06,848128.0
60,5.200406628277297e-06,852765.0
61,5.200406628277297e-06,852765.0
62,5.200406628277297e-06,852765.0
63,5.600768165736181e-06,935198.0
64,5.600768165736181e-06,935198.0
65,5.600768165736181e-06,935198.0
66,5.6971294010249674e-06,944702.0
67,5.6971294010249674e-06,944702.0
68,5.6971294010249674e-06,944702.0
69,7.095843936977263e-06,1140079.0
70,7.095843936977263e-06,1140079.0
71,7.095843936977263e-06,1140079.0
72,7.106364643148232e-06,1144504.0
73,7.106364643148232e-06,1144504.0
74,7.106364643148232e-06,1144504.0
75,7.839387983539065e-06,1203388.0
76,7.839387983539065e-06,1203388.0
77,7.839387983539065e-06,1203388.0
78,8.003607657037128e-06,1263746.0
79,8.003607657037128e-06,1263746.0
80,8.003607657037128e-06,1263746.0
81,8.47205878002274e-06,1312312.0
82,8.47205878002274e-06,1312312.0
83,8.47205878002274e-06,1312312.0
84,8.47205878002274e-06,1312312.0
85,8.47205878002274e-06,1312312.0
86,8.47205878002274e-06,1312312.0
87,9.75416939561436e-06,1531807.0
88,9.75416939561436e-06,1531807.0
89,9.75416939561436e-06,1531807.0
